sale_id,store_id,user_id,sale_date,sales_amount
9847,2,521,2024-11-03,10.82
3418,1,145,2024-11-03,32.04
1291,4,1930,2024-11-03,26.46
9451,3,543,2024-11-03,37.35
1448,1,1386,2024-11-03,56.72
1018,5,2383,2024-11-03,18.68
5332,1,1302,2024-11-03,66.97
6079,2,491,2024-11-03,41.34
3381,4,560,2024-11-03,36.76
2244,6,1279,2024-11-03,20.28
7891,1,2163,2024-11-04,39.82
2635,1,1332,2024-11-04,16.84
7615,6,1153,2024-11-04,10.06
9248,1,128,2024-11-04,62.39
2468,6,140,2024-11-04,70.93
7619,5,456,2024-11-04,36.01
9974,5,120,2024-11-04,45.69
2345,1,2070,2024-11-04,35.21
3879,3,947,2024-11-04,76.53
8143,1,621,2024-11-04,63.02
1521,4,1873,2024-11-04,14.9
9576,2,401,2024-11-04,34.93
2445,4,829,2024-11-04,63.56
2793,2,1957,2024-11-04,61.19
2217,4,611,2024-11-04,53.88
2501,5,2290,2024-11-04,69.61
9285,5,750,2024-11-04,22.83
3723,3,1869,2024-11-04,27.16
8196,4,1185,2024-11-04,26.54
9755,6,741,2024-11-05,16.29
2722,4,589,2024-11-05,19.9
8321,3,417,2024-11-05,76.09
6012,5,102,2024-11-05,54.29
6910,5,462,2024-11-05,67.35
8315,3,730,2024-11-05,21.16
423,6,41,2024-11-05,70.91
7594,6,1528,2024-11-05,11.93
8231,2,47,2024-11-05,79.57
6124,4,1503,2024-11-05,53.39
6143,3,1417,2024-11-05,28.76
8406,6,2112,2024-11-05,27.37
2759,3,2184,2024-11-06,62.1
5595,4,1537,2024-11-06,63.05
1645,4,1483,2024-11-06,28.36
7514,3,793,2024-11-06,79.83
6530,2,1190,2024-11-06,57.15
2942,4,187,2024-11-06,21.96
9777,2,2408,2024-11-06,47.52
5851,3,1145,2024-11-06,49.74
9885,3,2001,2024-11-06,54.64
8506,4,2190,2024-11-06,43.78
2917,4,746,2024-11-07,15.58
9436,4,1528,2024-11-07,70.64
3052,4,1935,2024-11-07,16.38
2838,3,143,2024-11-07,37.08
894,4,2263,2024-11-07,55.36
5095,5,2415,2024-11-07,32.46
4798,5,280,2024-11-07,25.51
9531,1,814,2024-11-07,78.03
6663,3,1980,2024-11-07,65.1
6759,5,612,2024-11-07,52.93
4054,4,1219,2024-11-07,18.27
458,4,1144,2024-11-07,36.91
3816,1,2222,2024-11-07,21.4
2105,5,241,2024-11-07,19.14
5529,2,301,2024-11-07,23.73
553,6,1106,2024-11-07,62.75
7307,1,1409,2024-11-08,73.62
5594,1,594,2024-11-08,62.04
5775,2,393,2024-11-08,38.52
1235,1,126,2024-11-08,15.9
6294,3,1423,2024-11-08,27.96
2885,5,1028,2024-11-08,52.77
1030,4,857,2024-11-08,35.9
1884,5,2121,2024-11-08,20.56
3496,4,305,2024-11-08,78.57
7710,1,83,2024-11-08,67.37
5979,5,986,2024-11-08,62.37
23,1,1616,2024-11-08,41.26
4638,2,2434,2024-11-08,28.58
415,2,1552,2024-11-08,16.09
8137,3,1346,2024-11-08,27.95
4651,2,1952,2024-11-08,65.39
1819,6,1828,2024-11-09,62.96
9317,3,1449,2024-11-09,27.63
6680,6,1868,2024-11-09,14.32
6645,5,899,2024-11-09,50.28
7854,4,1569,2024-11-09,71.52
2304,6,512,2024-11-09,28.72
4421,2,612,2024-11-09,54.36
2787,4,455,2024-11-09,46.37
7645,5,2431,2024-11-09,28.19
2663,3,42,2024-11-09,17.96
8068,6,340,2024-11-10,79.68
7358,1,629,2024-11-10,32.07
7996,4,1630,2024-11-10,17.99
9796,6,1524,2024-11-10,41.01
5648,3,704,2024-11-10,78.82
3798,4,868,2024-11-10,22.87
9955,6,685,2024-11-10,73.91
5290,3,2124,2024-11-10,23.67
5082,3,410,2024-11-10,69.51
6452,5,1556,2024-11-10,60.44
8995,2,588,2024-11-10,74.54
2286,4,1623,2024-11-10,66.48
6436,6,543,2024-11-10,25.88
5763,3,749,2024-11-10,69.68
6595,1,579,2024-11-11,70.66
2612,6,108,2024-11-11,10.09
9608,5,1472,2024-11-11,51.09
3571,5,2486,2024-11-11,45.11
678,5,2245,2024-11-11,16.47
5893,5,2154,2024-11-11,36.58
3131,2,2472,2024-11-11,23.22
7624,6,1871,2024-11-11,11.52
9087,2,755,2024-11-11,28.42
5,3,318,2024-11-11,77.88
6749,6,1528,2024-11-11,29.79
29,1,747,2024-11-11,25.16
2282,2,1744,2024-11-12,17.68
3745,5,2233,2024-11-12,41.43
1194,2,648,2024-11-12,59.06
5711,3,467,2024-11-12,53.75
6262,6,1582,2024-11-12,77.04
3590,3,2436,2024-11-12,15.26
694,3,1931,2024-11-12,46.43
5923,6,1436,2024-11-12,42.78
4818,3,684,2024-11-12,29.15
31,2,1526,2024-11-12,31.02
737,3,1342,2024-11-12,48.23
1931,5,902,2024-11-12,48.14
3678,3,1024,2024-11-12,62.35
1715,4,281,2024-11-12,62.54
4474,2,1436,2024-11-13,55.76
3958,1,222,2024-11-13,34.48
2626,4,2111,2024-11-13,66.55
8594,2,804,2024-11-13,51.01
210,1,1000,2024-11-13,61.48
2613,4,1702,2024-11-13,77.8
636,5,1641,2024-11-13,24.73
5417,2,2403,2024-11-13,45.01
1815,1,225,2024-11-13,65.75
9379,5,836,2024-11-13,30.4
3357,2,954,2024-11-13,68.67
9407,3,1587,2024-11-13,31.91
7966,6,2371,2024-11-13,69.2
7867,5,387,2024-11-13,43.53
3393,4,1845,2024-11-13,38.4
7080,2,1971,2024-11-13,72.33
5016,5,1725,2024-11-14,37.37
6885,1,1064,2024-11-14,21.07
706,4,813,2024-11-14,45.89
6967,2,1101,2024-11-14,54.16
3486,6,840,2024-11-14,28.46
8055,1,1592,2024-11-14,66.61
9389,6,889,2024-11-14,20.99
6763,4,1274,2024-11-14,12.25
1944,4,403,2024-11-14,10.02
4126,4,251,2024-11-14,20.34
4144,5,581,2024-11-14,37.66
1887,3,2104,2024-11-14,27.44
7375,2,2150,2024-11-14,20.79
268,3,556,2024-11-14,20.59
4563,6,735,2024-11-14,14.06
1844,1,852,2024-11-14,37.48
9082,6,55,2024-11-14,34.24
810,2,568,2024-11-14,42.84
7915,1,495,2024-11-15,58.16
3887,6,456,2024-11-15,74.26
2980,2,915,2024-11-15,67.92
4843,5,156,2024-11-15,53.73
4024,2,1557,2024-11-15,52.68
8667,5,2065,2024-11-15,54.31
3155,2,1091,2024-11-15,24.04
9985,4,1666,2024-11-15,68.72
8582,5,2333,2024-11-15,43.97
1367,3,1377,2024-11-15,68.63
5230,3,1221,2024-11-15,34.43
4100,3,125,2024-11-15,72.3
8280,6,1192,2024-11-15,57.9
7603,2,2101,2024-11-15,63.82
5699,1,1007,2024-11-15,77.36
373,2,1106,2024-11-15,78.85
2671,5,1656,2024-11-15,21.62
5867,1,1984,2024-11-16,11.98
4085,3,1187,2024-11-16,43.57
2866,1,1825,2024-11-16,18.82
2132,6,1276,2024-11-16,39.34
3790,5,1382,2024-11-16,59.27
1426,6,401,2024-11-16,46.44
7853,5,493,2024-11-16,29.88
3407,4,2467,2024-11-16,59.66
5731,4,1473,2024-11-16,69.01
6435,2,1158,2024-11-16,79.0
8696,5,1040,2024-11-17,44.03
1789,6,214,2024-11-17,64.89
7155,6,1982,2024-11-17,33.57
8862,5,505,2024-11-17,24.63
4959,4,1253,2024-11-17,57.85
771,6,170,2024-11-17,23.78
8103,3,2068,2024-11-17,40.84
3853,5,2130,2024-11-17,32.95
4207,2,643,2024-11-17,43.74
7399,3,342,2024-11-17,77.24
7739,1,2008,2024-11-17,74.73
9722,2,1609,2024-11-17,71.24
4924,3,1413,2024-11-17,70.2
2764,1,1671,2024-11-17,17.61
6368,1,1551,2024-11-17,34.17
6344,5,93,2024-11-18,53.83
526,3,418,2024-11-18,29.35
2786,3,1528,2024-11-18,34.57
6483,5,2015,2024-11-18,74.17
1980,4,1914,2024-11-18,63.42
1305,3,1534,2024-11-18,30.15
4895,3,1619,2024-11-18,41.85
5298,4,7,2024-11-18,17.55
5559,2,28,2024-11-18,22.89
9840,5,1888,2024-11-18,15.32
6769,2,236,2024-11-18,40.85
6223,4,736,2024-11-18,37.69
6715,3,540,2024-11-18,74.93
4023,4,1000,2024-11-18,77.75
4036,5,1924,2024-11-19,38.2
4523,6,362,2024-11-19,25.85
3772,5,716,2024-11-19,73.83
6653,2,2463,2024-11-19,45.88
3005,4,738,2024-11-19,52.53
4370,5,2412,2024-11-19,44.98
1167,5,172,2024-11-19,23.22
7421,1,388,2024-11-19,47.04
2672,1,1318,2024-11-19,13.99
2398,5,960,2024-11-19,11.42
1953,2,357,2024-11-19,69.46
2080,1,2490,2024-11-19,51.05
1441,4,2463,2024-11-19,31.88
5048,3,1329,2024-11-19,10.42
7348,6,2248,2024-11-19,50.23
7873,1,2408,2024-11-20,33.97
4229,6,987,2024-11-20,71.74
3427,1,698,2024-11-20,23.54
9862,2,1586,2024-11-20,43.8
4649,5,636,2024-11-20,69.29
8091,6,350,2024-11-20,41.6
4433,1,594,2024-11-20,26.93
2820,6,939,2024-11-20,33.4
9457,4,111,2024-11-20,65.25
6248,5,1448,2024-11-20,27.78
1073,3,1263,2024-11-20,28.53
9617,5,1007,2024-11-20,25.3
4413,4,2083,2024-11-21,25.69
8603,2,2122,2024-11-21,16.98
7675,2,177,2024-11-21,70.66
6395,4,1369,2024-11-21,21.8
5615,4,194,2024-11-21,50.75
2497,2,1037,2024-11-21,24.45
2963,2,343,2024-11-21,58.75
2504,5,2372,2024-11-21,68.04
2011,1,1041,2024-11-21,72.05
2802,3,2009,2024-11-21,39.01
4164,2,672,2024-11-21,71.37
4082,1,1972,2024-11-21,79.99
8038,6,1850,2024-11-21,71.99
1052,3,1148,2024-11-21,54.24
2662,2,355,2024-11-21,19.48
533,1,2288,2024-11-22,12.57
3695,5,2098,2024-11-22,69.75
2017,2,605,2024-11-22,79.41
2294,5,206,2024-11-22,55.18
7499,5,1021,2024-11-22,65.17
5646,1,1496,2024-11-22,44.63
9533,6,2373,2024-11-22,22.47
2277,2,338,2024-11-22,49.25
7561,3,1560,2024-11-22,63.92
1840,5,509,2024-11-22,18.82
2589,5,1402,2024-11-22,45.93
6994,6,2352,2024-11-22,22.19
8336,5,2211,2024-11-22,59.8
2423,2,2435,2024-11-22,70.2
9949,1,2227,2024-11-22,28.54
6845,2,152,2024-11-22,76.0
7443,2,1695,2024-11-22,49.64
5206,2,1186,2024-11-22,65.2
3153,6,782,2024-11-22,38.0
8504,1,2472,2024-11-22,74.49
8758,2,2230,2024-11-22,30.12
3565,5,1,2024-11-23,76.1
5657,5,133,2024-11-23,52.92
3317,3,1343,2024-11-23,41.44
13,1,713,2024-11-23,19.7
5418,1,2403,2024-11-23,43.47
7210,1,9,2024-11-23,37.19
5455,1,1228,2024-11-23,37.43
1933,3,1315,2024-11-23,65.26
8173,1,79,2024-11-23,44.79
439,4,43,2024-11-23,39.25
6616,3,760,2024-11-23,14.32
4208,2,91,2024-11-23,36.7
5528,1,2060,2024-11-23,76.99
3753,4,796,2024-11-23,70.28
5951,3,1748,2024-11-23,48.96
9808,6,304,2024-11-23,23.54
6088,6,713,2024-11-23,41.96
3197,5,556,2024-11-24,69.46
3189,5,2003,2024-11-24,13.38
5755,4,1074,2024-11-24,71.82
9272,4,2245,2024-11-24,64.61
7304,1,2371,2024-11-24,70.39
4784,2,1466,2024-11-24,39.8
3390,6,1741,2024-11-24,61.33
4086,3,807,2024-11-24,32.06
6966,5,1338,2024-11-24,28.61
9324,3,2324,2024-11-24,72.29
6901,2,59,2024-11-24,76.65
9828,1,1437,2024-11-24,45.5
4362,2,1531,2024-11-24,62.4
4201,4,1493,2024-11-24,64.16
4396,1,991,2024-11-24,72.48
7430,6,1345,2024-11-24,57.96
2119,1,771,2024-11-24,40.99
3623,1,2259,2024-11-24,11.95
1718,2,1822,2024-11-25,33.64
1184,2,17,2024-11-25,26.84
8026,5,800,2024-11-25,28.08
8839,4,1408,2024-11-25,24.22
8051,6,52,2024-11-25,55.07
8367,6,369,2024-11-25,70.07
8866,6,647,2024-11-25,69.45
4041,1,2139,2024-11-25,38.44
9247,1,1356,2024-11-25,52.67
9391,6,250,2024-11-25,40.12
4893,3,2272,2024-11-25,55.62
4258,3,1182,2024-11-25,20.31
237,2,1806,2024-11-26,58.43
1632,1,400,2024-11-26,24.91
9242,2,1215,2024-11-26,42.3
3609,4,2116,2024-11-26,22.26
4438,3,529,2024-11-26,49.3
7901,6,1551,2024-11-26,10.16
2426,5,1757,2024-11-26,60.03
9668,1,1527,2024-11-26,49.15
5661,6,1233,2024-11-26,66.44
7360,5,970,2024-11-26,60.67
9593,5,1957,2024-11-26,39.09
2749,5,839,2024-11-26,61.55
1178,2,1717,2024-11-26,66.92
2919,2,65,2024-11-26,54.22
8616,6,847,2024-11-26,54.68
1434,2,382,2024-11-26,30.55
7589,2,1882,2024-11-27,23.19
9141,3,2194,2024-11-27,12.91
3309,1,2369,2024-11-27,41.15
672,3,1696,2024-11-27,17.8
7083,4,2038,2024-11-27,29.62
319,1,1199,2024-11-27,50.66
9033,6,1297,2024-11-27,72.19
6907,3,1367,2024-11-27,28.35
1265,6,2201,2024-11-27,33.24
5396,6,1984,2024-11-27,27.11
1843,3,1089,2024-11-27,21.88
8989,3,705,2024-11-27,52.5
5603,3,875,2024-11-27,12.41
4170,4,2324,2024-11-27,39.47
6236,1,448,2024-11-27,67.88
4602,5,1344,2024-11-27,39.0
8373,3,1450,2024-11-27,16.29
5777,5,370,2024-11-27,73.77
5116,2,2472,2024-11-28,64.88
6874,5,320,2024-11-28,77.74
8027,4,1632,2024-11-28,54.81
6244,5,1424,2024-11-28,42.01
6091,6,1932,2024-11-28,66.26
9810,4,1491,2024-11-28,68.18
6622,6,1365,2024-11-28,38.58
3528,6,843,2024-11-28,12.19
7429,2,879,2024-11-28,69.49
6121,2,2320,2024-11-28,20.81
1317,6,618,2024-11-28,44.59
9079,1,1713,2024-11-28,73.4
9761,2,174,2024-11-28,66.43
8991,1,338,2024-11-28,15.46
6033,1,1955,2024-11-28,52.94
301,3,146,2024-11-28,77.54
9464,3,1864,2024-11-28,39.04
9129,4,263,2024-11-28,68.01
3420,1,1778,2024-11-28,77.31
7809,6,168,2024-11-29,44.48
4981,2,796,2024-11-29,21.6
9119,4,1691,2024-11-29,23.25
170,4,1786,2024-11-29,80.0
420,2,762,2024-11-29,40.3
9603,4,213,2024-11-29,40.13
341,2,803,2024-11-29,77.61
3205,3,1386,2024-11-29,35.7
8641,4,1561,2024-11-29,10.73
2769,5,942,2024-11-29,71.29
2320,1,797,2024-11-29,77.05
6381,1,747,2024-11-29,21.37
5435,1,1182,2024-11-29,68.38
567,3,1718,2024-11-30,27.47
4850,3,2427,2024-11-30,46.94
7664,2,1915,2024-11-30,77.2
592,1,2399,2024-11-30,28.8
3999,4,1032,2024-11-30,40.86
7073,5,1037,2024-11-30,69.34
9600,4,1320,2024-11-30,12.87
3276,2,287,2024-11-30,73.3
5605,2,1111,2024-11-30,11.58
7444,5,1127,2024-11-30,55.12
8538,1,2366,2024-11-30,46.0
7072,2,362,2024-11-30,70.65
3647,5,1778,2024-11-30,21.39
7870,3,379,2024-12-01,10.61
634,5,1266,2024-12-01,21.19
38,3,1519,2024-12-01,72.9
2197,2,2107,2024-12-01,26.44
3419,2,1901,2024-12-01,35.16
3147,5,1841,2024-12-01,22.05
1839,4,1418,2024-12-01,59.28
7231,4,2103,2024-12-01,51.61
383,4,312,2024-12-01,31.95
6538,6,604,2024-12-01,76.63
5341,5,1809,2024-12-01,13.53
8043,2,384,2024-12-01,47.01
5021,6,1882,2024-12-01,14.81
9932,3,236,2024-12-01,39.28
2379,3,412,2024-12-01,45.98
3638,5,1195,2024-12-02,60.33
9351,3,1317,2024-12-02,79.69
2680,3,3,2024-12-02,70.43
6385,5,1122,2024-12-02,58.68
7065,1,1176,2024-12-02,36.31
5539,6,1633,2024-12-02,71.15
7292,3,1819,2024-12-02,44.18
675,2,678,2024-12-02,55.64
2432,2,73,2024-12-02,67.03
3023,4,1360,2024-12-02,75.92
6182,6,767,2024-12-02,75.25
6689,4,358,2024-12-02,33.84
9113,1,880,2024-12-02,20.52
2686,6,395,2024-12-03,55.06
8432,4,776,2024-12-03,29.64
514,2,1922,2024-12-03,18.79
1042,2,2035,2024-12-03,65.4
1937,6,118,2024-12-03,35.87
4308,5,2395,2024-12-03,78.47
4032,5,462,2024-12-03,20.55
6817,4,337,2024-12-03,43.9
3113,4,1428,2024-12-03,58.48
5370,3,1363,2024-12-03,33.55
9067,1,1160,2024-12-03,58.28
303,2,1405,2024-12-03,11.02
2097,6,993,2024-12-04,73.31
5844,3,2184,2024-12-04,14.3
4200,4,1574,2024-12-04,56.28
546,3,2069,2024-12-04,20.37
5172,2,2141,2024-12-04,12.4
1740,2,2024,2024-12-04,64.87
5331,4,1148,2024-12-04,41.16
6619,6,793,2024-12-04,72.41
1910,3,483,2024-12-04,43.48
5389,2,1968,2024-12-05,75.07
5038,1,1863,2024-12-05,68.42
2648,5,845,2024-12-05,47.81
8303,6,1093,2024-12-05,11.28
7602,5,1469,2024-12-05,63.16
7696,1,2120,2024-12-05,29.1
5883,4,612,2024-12-05,37.52
6489,2,633,2024-12-05,52.69
4830,1,1687,2024-12-05,21.65
2000,2,2168,2024-12-05,71.81
5788,4,1984,2024-12-05,47.18
1325,2,1851,2024-12-05,15.8
153,3,1209,2024-12-05,75.27
2451,3,234,2024-12-05,48.84
335,1,2406,2024-12-05,14.75
2566,5,1430,2024-12-05,72.11
623,4,646,2024-12-05,59.02
6271,4,861,2024-12-06,53.63
9228,2,2350,2024-12-06,39.45
7450,1,400,2024-12-06,62.37
4244,5,1101,2024-12-06,41.83
5293,3,1421,2024-12-06,39.13
352,6,295,2024-12-06,64.25
8343,4,1896,2024-12-06,37.53
1378,2,1879,2024-12-06,53.04
8465,1,988,2024-12-06,24.22
3114,6,675,2024-12-06,55.26
6767,3,473,2024-12-07,76.69
5403,3,1354,2024-12-07,31.0
5328,2,561,2024-12-07,45.17
6642,6,2205,2024-12-07,19.59
4654,1,2222,2024-12-07,41.39
1873,4,3,2024-12-07,27.12
1015,3,1198,2024-12-08,61.23
8203,5,48,2024-12-08,45.0
4196,3,2209,2024-12-08,77.37
9241,5,1746,2024-12-08,29.3
9284,1,635,2024-12-08,22.39
8605,5,192,2024-12-08,56.36
8850,4,1025,2024-12-08,49.53
4552,3,1032,2024-12-08,66.44
8578,2,1660,2024-12-09,69.31
8576,2,124,2024-12-09,38.51
1241,1,968,2024-12-09,14.46
1677,2,1456,2024-12-09,40.34
802,1,1570,2024-12-09,59.75
4848,1,286,2024-12-09,64.85
6751,6,856,2024-12-09,30.67
1592,1,1090,2024-12-09,71.33
5628,3,2167,2024-12-09,21.85
9204,4,1162,2024-12-09,30.94
8172,3,2465,2024-12-09,21.4
4558,4,1921,2024-12-09,52.69
5222,1,1033,2024-12-09,61.81
5614,1,550,2024-12-09,12.51
5950,1,1829,2024-12-10,47.05
8451,1,550,2024-12-10,19.65
6655,4,1603,2024-12-10,60.07
16,6,975,2024-12-10,73.97
8183,1,184,2024-12-10,29.36
7448,4,537,2024-12-10,66.59
3641,4,1316,2024-12-10,15.18
1099,2,2097,2024-12-10,77.3
8338,1,1764,2024-12-10,78.43
555,6,1262,2024-12-10,42.9
8394,4,1796,2024-12-10,28.58
9479,2,217,2024-12-10,27.74
3899,4,1482,2024-12-10,42.23
7109,2,1051,2024-12-10,68.48
7923,3,2058,2024-12-11,78.51
3890,5,1551,2024-12-11,29.01
3970,3,913,2024-12-11,13.9
9813,4,1567,2024-12-11,32.25
369,5,567,2024-12-11,40.99
5466,1,1603,2024-12-11,37.04
5358,6,1277,2024-12-11,54.68
1751,2,2228,2024-12-11,54.77
7122,4,1964,2024-12-11,35.21
731,6,2425,2024-12-11,19.69
5832,1,2097,2024-12-11,32.04
6245,4,417,2024-12-12,53.62
1941,3,712,2024-12-12,77.07
1729,5,1520,2024-12-12,50.19
5017,2,2156,2024-12-12,72.09
75,3,523,2024-12-12,55.64
4529,6,11,2024-12-12,32.18
9413,1,583,2024-12-12,17.25
3480,5,606,2024-12-12,30.35
9791,2,960,2024-12-12,35.88
4778,6,2308,2024-12-12,68.58
1439,6,2009,2024-12-12,73.71
124,1,485,2024-12-12,77.55
7813,3,1829,2024-12-12,54.81
58,4,2214,2024-12-12,19.46
2765,3,193,2024-12-12,26.99
5896,3,95,2024-12-12,30.4
7808,6,2026,2024-12-12,21.07
7733,4,269,2024-12-12,53.39
9199,2,2323,2024-12-13,56.79
5117,5,2194,2024-12-13,11.41
3743,3,805,2024-12-13,16.76
725,2,965,2024-12-13,71.94
2604,3,837,2024-12-13,64.05
4974,5,9,2024-12-13,21.29
3582,1,2416,2024-12-13,67.89
7935,3,1438,2024-12-13,13.9
9683,3,764,2024-12-13,33.5
4836,2,729,2024-12-13,53.25
2162,3,2457,2024-12-13,54.25
9499,1,611,2024-12-13,29.38
1899,4,581,2024-12-13,50.85
2190,2,1885,2024-12-14,38.12
9824,1,957,2024-12-14,71.01
9211,1,350,2024-12-14,59.8
6263,5,2069,2024-12-14,10.06
647,3,1393,2024-12-14,74.39
1856,4,1281,2024-12-14,26.26
898,5,314,2024-12-14,61.55
4521,2,2253,2024-12-14,29.52
840,3,2490,2024-12-14,38.86
3581,1,684,2024-12-14,30.19
7500,1,1896,2024-12-14,53.04
708,2,1945,2024-12-14,61.8
1192,4,554,2024-12-14,22.43
6876,2,2006,2024-12-14,76.53
6564,1,942,2024-12-15,74.5
3794,5,92,2024-12-15,77.69
9765,6,113,2024-12-15,74.2
7246,1,857,2024-12-15,73.83
6881,6,1094,2024-12-15,53.21
5176,4,2114,2024-12-15,12.78
4487,3,1292,2024-12-15,31.72
6147,6,26,2024-12-15,66.02
28,2,324,2024-12-15,18.02
4626,4,2228,2024-12-15,42.91
9094,2,317,2024-12-15,16.43
6940,2,334,2024-12-15,57.28
2044,4,308,2024-12-15,55.69
8113,3,154,2024-12-15,21.81
3424,5,1552,2024-12-15,37.2
6095,4,1347,2024-12-16,48.64
5195,5,2433,2024-12-16,20.84
8739,2,467,2024-12-16,58.94
1144,6,1616,2024-12-16,27.75
9889,4,1271,2024-12-16,36.57
405,1,1741,2024-12-16,66.8
1510,3,372,2024-12-16,59.99
9571,3,1291,2024-12-16,76.8
7908,2,2167,2024-12-16,70.57
9296,1,2420,2024-12-16,16.26
7382,5,770,2024-12-16,54.91
8841,2,2286,2024-12-17,51.04
8495,4,1995,2024-12-17,14.33
6500,4,1695,2024-12-17,68.72
5073,6,2120,2024-12-17,14.35
4296,4,100,2024-12-17,49.77
8447,1,687,2024-12-17,44.67
3396,6,724,2024-12-17,24.55
4133,5,1392,2024-12-17,24.68
9636,6,1706,2024-12-17,27.06
1936,3,595,2024-12-17,43.11
3018,3,1918,2024-12-17,35.07
4177,3,1817,2024-12-17,49.14
4456,3,168,2024-12-17,32.42
5998,2,449,2024-12-17,44.65
3497,5,2082,2024-12-17,19.68
2101,2,937,2024-12-17,46.87
7549,1,140,2024-12-18,56.58
2070,1,752,2024-12-18,51.14
6462,1,2381,2024-12-18,74.52
3188,1,1935,2024-12-18,21.44
390,5,599,2024-12-18,50.49
1206,6,1298,2024-12-18,73.7
7422,5,2106,2024-12-18,68.36
1354,3,228,2024-12-18,21.63
673,4,1043,2024-12-18,14.82
7794,4,2103,2024-12-18,24.33
1065,3,2020,2024-12-18,73.34
1009,6,1831,2024-12-18,65.43
5345,3,639,2024-12-18,14.57
1724,2,508,2024-12-18,30.39
814,4,1152,2024-12-19,55.25
9834,1,1306,2024-12-19,11.81
919,3,1390,2024-12-19,71.17
3365,2,1463,2024-12-19,33.49
9449,5,191,2024-12-19,12.79
8415,4,1954,2024-12-19,66.87
8846,3,474,2024-12-19,30.55
2557,2,1811,2024-12-19,59.5
8860,3,136,2024-12-19,47.35
5249,5,506,2024-12-19,57.94
9096,2,1585,2024-12-19,31.89
1131,3,581,2024-12-19,21.0
8274,4,779,2024-12-19,12.47
3843,3,185,2024-12-20,21.29
1551,6,1973,2024-12-20,66.4
6998,1,35,2024-12-20,51.63
9513,4,1796,2024-12-20,77.21
3882,6,2391,2024-12-20,46.51
1254,4,1109,2024-12-20,36.35
8208,2,488,2024-12-20,42.2
316,5,1167,2024-12-20,79.73
604,5,436,2024-12-20,68.58
7069,4,1079,2024-12-20,25.26
3093,3,109,2024-12-20,44.66
8898,4,1370,2024-12-20,42.93
8419,6,116,2024-12-21,51.22
9337,3,2487,2024-12-21,70.56
6114,2,2078,2024-12-21,43.64
1499,3,2236,2024-12-21,16.73
1145,4,989,2024-12-21,40.62
1006,2,1605,2024-12-21,16.92
4220,2,411,2024-12-21,52.19
6777,1,2203,2024-12-21,70.79
5551,5,1799,2024-12-21,60.32
7054,1,107,2024-12-21,30.09
9326,5,180,2024-12-21,56.57
8119,6,705,2024-12-21,38.75
4137,2,79,2024-12-21,28.14
7950,6,1257,2024-12-21,15.5
2708,3,2214,2024-12-22,74.65
4401,4,1158,2024-12-22,38.66
3117,1,833,2024-12-22,55.38
1671,5,988,2024-12-22,34.48
7748,4,1826,2024-12-22,53.72
4513,6,642,2024-12-22,27.95
7397,6,1924,2024-12-22,15.09
214,2,1244,2024-12-22,27.66
7636,5,545,2024-12-22,68.22
4710,6,1652,2024-12-22,24.18
4227,3,38,2024-12-22,73.3
375,3,228,2024-12-22,11.2
3476,1,1770,2024-12-22,47.08
7327,2,1173,2024-12-22,73.27
8507,4,1893,2024-12-23,68.38
1154,3,1760,2024-12-23,32.62
4441,4,1022,2024-12-23,60.81
971,1,422,2024-12-23,39.22
2739,1,2117,2024-12-23,33.35
3225,3,278,2024-12-23,53.89
9702,1,763,2024-12-23,59.12
113,2,442,2024-12-23,13.5
4030,5,1298,2024-12-23,14.81
3742,1,27,2024-12-23,57.0
2783,2,1341,2024-12-23,66.52
8134,2,2465,2024-12-23,15.95
7236,1,1333,2024-12-23,35.54
8164,1,2136,2024-12-23,66.79
4344,3,2384,2024-12-24,70.35
9213,4,917,2024-12-24,49.65
5659,4,2472,2024-12-24,56.94
4210,4,912,2024-12-24,62.07
8871,5,774,2024-12-24,73.78
617,5,1527,2024-12-24,54.48
421,6,2454,2024-12-24,65.44
568,2,1020,2024-12-24,32.59
8503,4,2321,2024-12-24,37.49
302,4,27,2024-12-24,29.76
3714,2,2004,2024-12-24,15.38
5695,6,541,2024-12-24,58.74
7148,6,482,2024-12-24,16.23
4005,1,1371,2024-12-24,67.88
1408,3,1026,2024-12-24,18.86
238,1,524,2024-12-25,23.47
5223,1,2161,2024-12-25,72.31
2633,2,1230,2024-12-25,65.09
2285,3,777,2024-12-25,43.12
1142,4,2443,2024-12-25,37.0
193,4,1931,2024-12-25,37.21
6378,4,959,2024-12-25,70.69
4588,3,1871,2024-12-25,55.64
3524,6,1206,2024-12-25,33.41
9490,2,676,2024-12-25,67.77
719,1,2064,2024-12-25,63.84
1519,2,412,2024-12-25,61.27
7588,6,2248,2024-12-25,54.64
3356,6,943,2024-12-25,79.05
7282,1,295,2024-12-25,76.89
9567,2,1693,2024-12-26,30.93
2792,1,108,2024-12-26,30.97
1520,2,1714,2024-12-26,36.66
4027,4,99,2024-12-26,18.98
6138,2,1576,2024-12-26,20.34
3580,3,1138,2024-12-26,37.55
2035,3,727,2024-12-26,71.72
9681,2,1107,2024-12-26,74.6
2534,2,1813,2024-12-26,73.61
7337,3,1165,2024-12-26,47.64
7597,1,427,2024-12-26,11.66
3229,2,1581,2024-12-27,60.07
1932,1,1299,2024-12-27,49.21
8747,4,2168,2024-12-27,20.43
4656,4,1523,2024-12-27,62.45
6676,1,75,2024-12-27,36.64
1262,1,1802,2024-12-27,26.56
