Customer,column_target,true_value,prediction,class,probability
WP10197,Coverage,Basic,Basic,Extended,6.03989736712113e-05
WP10197,Coverage,Basic,Basic,Premium,0.0004494147432238
WP10197,Churn,False,False,False,0.5333078871457821
WP10197,Churn,False,False,True,0.4666921128542178
VV81837,Coverage,Extended,Extended,Basic,2.902155433068776e-05
VV81837,Coverage,Extended,Extended,Extended,0.9999467581623646
VV81837,Coverage,Extended,Extended,Premium,2.422028330486586e-05
VV81837,Churn,False,False,False,0.6988673683885079
VV81837,Churn,False,False,True,0.301132631611492
GT41712,Coverage,Basic,Basic,Basic,0.999959009942646
GT41712,Coverage,Basic,Basic,Extended,2.6290366849774168e-05
GT41712,Coverage,Basic,Basic,Premium,1.4699690504149072e-05
GT41712,Churn,True,False,False,0.5279152788542054
GT41712,Churn,True,False,True,0.4720847211457946
VL59942,Coverage,Basic,Basic,Basic,0.9996801445710668
VL59942,Coverage,Basic,Basic,Extended,0.0001773503015771
VL59942,Coverage,Basic,Basic,Premium,0.0001425051273561
VL59942,Churn,False,False,False,0.9010339308058096
VL59942,Churn,False,False,True,0.0989660691941902
LH53046,Coverage,Basic,Basic,Basic,0.9999723811988132
LH53046,Coverage,Basic,Basic,Extended,1.938380289625688e-05
LH53046,Coverage,Basic,Basic,Premium,8.234998290496544e-06
LH53046,Churn,False,False,False,0.93416284729248
LH53046,Churn,False,False,True,0.0658371527075199
OG36837,Coverage,Extended,Extended,Basic,1.380125482800182e-05
OG36837,Coverage,Extended,Extended,Extended,0.9999278812852004
OG36837,Coverage,Extended,Extended,Premium,5.831745997161936e-05
OG36837,Churn,False,False,False,0.8036977063451685
OG36837,Churn,False,False,True,0.1963022936548315
VO30155,Coverage,Basic,Basic,Basic,0.9999128206010056
VO30155,Coverage,Basic,Basic,Extended,3.2068675921307286e-05
VO30155,Coverage,Basic,Basic,Premium,5.511072307302505e-05
VO30155,Churn,False,False,False,0.8770464518079258
VO30155,Churn,False,False,True,0.1229535481920741
WW19050,Coverage,Extended,Extended,Basic,0.000139121134666
WW19050,Coverage,Extended,Extended,Extended,0.9998206118030004
WW19050,Coverage,Extended,Extended,Premium,4.02670623334433e-05
WW19050,Churn,False,True,False,0.1775194494918004
WW19050,Churn,False,True,True,0.8224805505081996
UY85263,Coverage,Extended,Extended,Basic,4.1432016731767006e-05
UY85263,Coverage,Extended,Extended,Extended,0.9998854888844994
UY85263,Coverage,Extended,Extended,Premium,7.307909876886563e-05
UY85263,Churn,False,False,False,0.6754445647384345
UY85263,Churn,False,False,True,0.3245554352615655
CS30372,Coverage,Basic,Basic,Basic,0.9999617440736002
CS30372,Coverage,Basic,Basic,Extended,2.4102782815265983e-05
CS30372,Coverage,Basic,Basic,Premium,1.415314358464204e-05
CS30372,Churn,False,False,False,0.9108262960146056
CS30372,Churn,False,False,True,0.0891737039853945
TQ85537,Coverage,Basic,Basic,Basic,0.9998973615597287
TQ85537,Coverage,Basic,Basic,Extended,9.360008663080373e-05
TQ85537,Coverage,Basic,Basic,Premium,9.038353640589698e-06
TQ85537,Churn,False,False,False,0.8616855006654753
TQ85537,Churn,False,False,True,0.1383144993345246
PE72696,Coverage,Extended,Extended,Basic,1.7223429328176865e-05
PE72696,Coverage,Extended,Extended,Extended,0.9999649945119928
PE72696,Coverage,Extended,Extended,Premium,1.7782058678983852e-05
PE72696,Churn,False,False,False,0.7481417112699618
PE72696,Churn,False,False,True,0.2518582887300382
UV89077,Coverage,Basic,Basic,Basic,0.9981616914716794
UV89077,Coverage,Basic,Basic,Extended,0.0001554860974184
UV89077,Coverage,Basic,Basic,Premium,0.001682822430902
UV89077,Churn,True,True,False,0.4338458881495011
UV89077,Churn,True,True,True,0.5661541118504989
EI29901,Coverage,Basic,Basic,Basic,0.9999438871179208
EI29901,Coverage,Basic,Basic,Extended,3.647784257252028e-05
EI29901,Coverage,Basic,Basic,Premium,1.9635039506705007e-05
EI29901,Churn,False,False,False,0.9055545261781288
EI29901,Churn,False,False,True,0.094445473821871
FD16853,Coverage,Basic,Basic,Basic,0.9999516552701628
FD16853,Coverage,Basic,Basic,Extended,4.042221949042483e-05
FD16853,Coverage,Basic,Basic,Premium,7.922510346761631e-06
FD16853,Churn,True,True,False,0.2511754421326611
FD16853,Churn,True,True,True,0.7488245578673389
FH81409,Coverage,Extended,Extended,Basic,7.567859081121694e-05
FH81409,Coverage,Extended,Extended,Extended,0.9998227830491768
FH81409,Coverage,Extended,Extended,Premium,0.0001015383600116
FH81409,Churn,False,True,False,0.188247611765528
FH81409,Churn,False,True,True,0.8117523882344719
ZF64287,Coverage,Basic,Basic,Basic,0.9972061679982688
ZF64287,Coverage,Basic,Basic,Extended,0.0001475955553634
ZF64287,Coverage,Basic,Basic,Premium,0.0026462364463677
ZF64287,Churn,False,False,False,0.8029501884486145
ZF64287,Churn,False,False,True,0.1970498115513854
NT82538,Coverage,Basic,Basic,Basic,0.9999018715273555
NT82538,Coverage,Basic,Basic,Extended,4.398731692409474e-05
NT82538,Coverage,Basic,Basic,Premium,5.4141155720247246e-05
NT82538,Churn,False,True,False,0.4921025072492313
NT82538,Churn,False,True,True,0.5078974927507687
HA56608,Coverage,Extended,Extended,Basic,0.0001001727020725
HA56608,Coverage,Extended,Extended,Extended,0.9998696822368534
HA56608,Coverage,Extended,Extended,Premium,3.014506107395821e-05
HA56608,Churn,False,True,False,0.2276650303991479
HA56608,Churn,False,True,True,0.772334969600852
JZ61712,Coverage,Extended,Extended,Basic,1.1521686656660122e-05
JZ61712,Coverage,Extended,Extended,Extended,0.999962076155482
JZ61712,Coverage,Extended,Extended,Premium,2.6402157861330665e-05
JZ61712,Churn,False,False,False,0.5639639287099436
JZ61712,Churn,False,False,True,0.4360360712900564
SH55598,Coverage,Extended,Extended,Basic,5.502655752070064e-06
SH55598,Coverage,Extended,Extended,Extended,0.9999859660152254
SH55598,Coverage,Extended,Extended,Premium,8.531329022489147e-06
SH55598,Churn,False,False,False,0.5933237677035011
SH55598,Churn,False,False,True,0.4066762322964988
TM43177,Coverage,Extended,Extended,Basic,1.458603770721014e-05
TM43177,Coverage,Extended,Extended,Extended,0.9999816397174476
TM43177,Coverage,Extended,Extended,Premium,3.774244845412042e-06
TM43177,Churn,False,False,False,0.7559707122725965
TM43177,Churn,False,False,True,0.2440292877274034
WR90490,Coverage,Basic,Basic,Basic,0.9999899167928208
WR90490,Coverage,Basic,Basic,Extended,7.718037706736062e-06
WR90490,Coverage,Basic,Basic,Premium,2.3651694724931367e-06
WR90490,Churn,False,False,False,0.9050190613709844
WR90490,Churn,False,False,True,0.0949809386290155
WV57524,Coverage,Extended,Extended,Basic,3.87485025761093e-05
WV57524,Coverage,Extended,Extended,Extended,0.9999468308781472
WV57524,Coverage,Extended,Extended,Premium,1.442061927660782e-05
WV57524,Churn,False,False,False,0.7799358550376168
WV57524,Churn,False,False,True,0.2200641449623832
LK73001,Coverage,Premium,Premium,Basic,9.79100647507166e-05
LK73001,Coverage,Premium,Premium,Extended,1.7387627959253256e-05
LK73001,Coverage,Premium,Premium,Premium,0.99988470230729
LK73001,Churn,False,False,False,0.7380988882241319
LK73001,Churn,False,False,True,0.2619011117758681
JQ29969,Coverage,Premium,Premium,Basic,0.0002433765471477
JQ29969,Coverage,Premium,Premium,Extended,5.883849814383475e-05
JQ29969,Coverage,Premium,Premium,Premium,0.9996977849547084
JQ29969,Churn,False,True,False,0.4608851574198658
JQ29969,Churn,False,True,True,0.5391148425801342
GS50147,Coverage,Basic,Basic,Basic,0.9998480590557148
GS50147,Coverage,Basic,Basic,Extended,5.007506744818892e-05
GS50147,Coverage,Basic,Basic,Premium,0.0001018658768369
GS50147,Churn,True,True,False,0.1959201604745279
GS50147,Churn,True,True,True,0.804079839525472
NB10500,Coverage,Extended,Extended,Basic,1.566461595579305e-05
NB10500,Coverage,Extended,Extended,Extended,0.9998066452812452
NB10500,Coverage,Extended,Extended,Premium,0.000177690102799
NB10500,Churn,False,False,False,0.7359546530393254
NB10500,Churn,False,False,True,0.2640453469606746
NM77735,Coverage,Basic,Basic,Basic,0.9999431802622212
NM77735,Coverage,Basic,Basic,Extended,2.1066306992300763e-05
NM77735,Coverage,Basic,Basic,Premium,3.575343078640132e-05
NM77735,Churn,False,False,False,0.8039319968758671
NM77735,Churn,False,False,True,0.1960680031241328
CG36206,Coverage,Basic,Basic,Basic,0.9999962849583476
CG36206,Coverage,Basic,Basic,Extended,2.6578229361173983e-06
CG36206,Coverage,Basic,Basic,Premium,1.057218716202547e-06
CG36206,Churn,True,True,False,0.3644940663609856
CG36206,Churn,True,True,True,0.6355059336390144
UZ80048,Coverage,Extended,Extended,Basic,1.7260425948461758e-05
UZ80048,Coverage,Extended,Extended,Extended,0.9999715478291002
UZ80048,Coverage,Extended,Extended,Premium,1.1191744951377091e-05
UZ80048,Churn,False,False,False,0.8198489908251796
UZ80048,Churn,False,False,True,0.1801510091748204
UM15297,Coverage,Extended,Extended,Basic,8.544479146471286e-05
UM15297,Coverage,Extended,Extended,Extended,0.9998803387328192
UM15297,Coverage,Extended,Extended,Premium,3.421647571601008e-05
UM15297,Churn,False,False,False,0.8815175405037353
UM15297,Churn,False,False,True,0.1184824594962647
DW11738,Coverage,Basic,Basic,Basic,0.9999360340106096
DW11738,Coverage,Basic,Basic,Extended,3.556234635489608e-05
DW11738,Coverage,Basic,Basic,Premium,2.840364303578532e-05
DW11738,Churn,False,False,False,0.964629587055822
DW11738,Churn,False,False,True,0.0353704129441781
YK92080,Coverage,Extended,Extended,Basic,5.220656839700284e-06
YK92080,Coverage,Extended,Extended,Extended,0.9999893510787398
YK92080,Coverage,Extended,Extended,Premium,5.428264420529871e-06
YK92080,Churn,False,False,False,0.7905953696339005
YK92080,Churn,False,False,True,0.2094046303660994
TO39943,Coverage,Basic,Basic,Basic,0.9999265827151088
TO39943,Coverage,Basic,Basic,Extended,4.106446025106117e-05
TO39943,Coverage,Basic,Basic,Premium,3.23528246402564e-05
TO39943,Churn,False,False,False,0.942037887589608
TO39943,Churn,False,False,True,0.057962112410392
JV29414,Coverage,Extended,Extended,Basic,4.293145017594937e-05
JV29414,Coverage,Extended,Extended,Extended,0.9998793097001372
JV29414,Coverage,Extended,Extended,Premium,7.775884968661735e-05
JV29414,Churn,True,False,False,0.7217436465198552
JV29414,Churn,True,False,True,0.2782563534801447
JQ22359,Coverage,Extended,Extended,Basic,1.0839247645103211e-05
JQ22359,Coverage,Extended,Extended,Extended,0.9999625229113152
JQ22359,Coverage,Extended,Extended,Premium,2.663784103961056e-05
JQ22359,Churn,False,True,False,0.0515896250003516
JQ22359,Churn,False,True,True,0.9484103749996484
VW84170,Coverage,Basic,Basic,Basic,0.999983728897064
VW84170,Coverage,Basic,Basic,Extended,1.4597345191584538e-05
VW84170,Coverage,Basic,Basic,Premium,1.6737577444790403e-06
VW84170,Churn,False,False,False,0.8713311784114892
VW84170,Churn,False,False,True,0.1286688215885107
DA84476,Coverage,Basic,Basic,Basic,0.9999746264556596
DA84476,Coverage,Basic,Basic,Extended,2.0534238993849976e-05
DA84476,Coverage,Basic,Basic,Premium,4.839305346528323e-06
DA84476,Churn,False,False,False,0.8938678825011429
DA84476,Churn,False,False,True,0.1061321174988571
TV34024,Coverage,Basic,Basic,Basic,0.9993858232051196
TV34024,Coverage,Basic,Basic,Extended,4.451025961053491e-05
TV34024,Coverage,Basic,Basic,Premium,0.0005696665352698
TV34024,Churn,True,True,False,0.0465691341273601
TV34024,Churn,True,True,True,0.9534308658726398
UO32521,Coverage,Basic,Basic,Basic,0.999957290965115
UO32521,Coverage,Basic,Basic,Extended,2.0999634205143212e-05
UO32521,Coverage,Basic,Basic,Premium,2.1709400679774236e-05
UO32521,Churn,False,True,False,0.4196835656676998
UO32521,Churn,False,True,True,0.5803164343323002
GR90142,Coverage,Extended,Extended,Basic,1.5073826143754894e-05
GR90142,Coverage,Extended,Extended,Extended,0.9999567339937624
GR90142,Coverage,Extended,Extended,Premium,2.8192180093892013e-05
GR90142,Churn,True,False,False,0.5958915250681931
GR90142,Churn,True,False,True,0.4041084749318069
ZS73935,Coverage,Basic,Basic,Basic,0.9998418154008636
ZS73935,Coverage,Basic,Basic,Extended,6.86013880192566e-05
ZS73935,Coverage,Basic,Basic,Premium,8.958321111731578e-05
ZS73935,Churn,False,False,False,0.9203211937272228
ZS73935,Churn,False,False,True,0.0796788062727771
XH71839,Coverage,Extended,Extended,Basic,9.10196082227513e-06
XH71839,Coverage,Extended,Extended,Extended,0.999954444574215
XH71839,Coverage,Extended,Extended,Premium,3.645346496273786e-05
XH71839,Churn,False,True,False,0.1228667968120597
XH71839,Churn,False,True,True,0.8771332031879403
CM48429,Coverage,Basic,Basic,Basic,0.9997636233765984
CM48429,Coverage,Basic,Basic,Extended,0.0001777206726602
CM48429,Coverage,Basic,Basic,Premium,5.865595074122409e-05
CM48429,Churn,False,False,False,0.821220163619984
CM48429,Churn,False,False,True,0.178779836380016
FS56709,Coverage,Basic,Basic,Basic,0.999973183851565
FS56709,Coverage,Basic,Basic,Extended,2.2997009281881667e-05
FS56709,Coverage,Basic,Basic,Premium,3.81913915318551e-06
FS56709,Churn,False,False,False,0.9237955406355536
FS56709,Churn,False,False,True,0.0762044593644465
IJ52285,Coverage,Extended,Extended,Basic,1.6592625286555897e-05
IJ52285,Coverage,Extended,Extended,Extended,0.9999708871495904
IJ52285,Coverage,Extended,Extended,Premium,1.2520225122972636e-05
IJ52285,Churn,False,False,False,0.9178237563387046
IJ52285,Churn,False,False,True,0.0821762436612954
UF36172,Coverage,Extended,Extended,Basic,1.739304958099681e-05
UF36172,Coverage,Extended,Extended,Extended,0.9999601924170476
UF36172,Coverage,Extended,Extended,Premium,2.241453337117409e-05
UF36172,Churn,False,True,False,0.1430038072516795
UF36172,Churn,False,True,True,0.8569961927483205
LQ71247,Coverage,Basic,Basic,Basic,0.9999129086376972
LQ71247,Coverage,Basic,Basic,Extended,1.8572451735831756e-05
LQ71247,Coverage,Basic,Basic,Premium,6.851891056685495e-05
LQ71247,Churn,False,True,False,0.493573447054087
LQ71247,Churn,False,True,True,0.506426552945913
KB25170,Coverage,Basic,Basic,Basic,0.9999900529907952
KB25170,Coverage,Basic,Basic,Extended,5.663290536273103e-06
KB25170,Coverage,Basic,Basic,Premium,4.283718668377127e-06
KB25170,Churn,False,False,False,0.9315780434528458
KB25170,Churn,False,False,True,0.0684219565471541
EY19523,Coverage,Basic,Basic,Basic,0.9999970146094552
EY19523,Coverage,Basic,Basic,Extended,1.991783203655144e-06
EY19523,Coverage,Basic,Basic,Premium,9.93607341249468e-07
EY19523,Churn,False,False,False,0.9064674900532852
EY19523,Churn,False,False,True,0.0935325099467146
CY30418,Coverage,Basic,Basic,Basic,0.9999510511578872
CY30418,Coverage,Basic,Basic,Extended,2.8873956843082848e-05
CY30418,Coverage,Basic,Basic,Premium,2.0074885269839305e-05
CY30418,Churn,False,False,False,0.9042287268927464
CY30418,Churn,False,False,True,0.0957712731072535
XP92021,Coverage,Basic,Basic,Basic,0.9994011269088172
XP92021,Coverage,Basic,Basic,Extended,5.345827452513135e-05
XP92021,Coverage,Basic,Basic,Premium,0.0005454148166577
XP92021,Churn,False,True,False,0.4891644923431494
XP92021,Churn,False,True,True,0.5108355076568506
MQ64736,Coverage,Extended,Extended,Basic,5.841214848013533e-06
MQ64736,Coverage,Extended,Extended,Extended,0.9999458322904038
MQ64736,Coverage,Extended,Extended,Premium,4.832649474809307e-05
MQ64736,Churn,False,False,False,0.5212637200422465
MQ64736,Churn,False,False,True,0.4787362799577535
MT67399,Coverage,Extended,Extended,Basic,1.4581395740023355e-05
MT67399,Coverage,Extended,Extended,Extended,0.9999691971817458
MT67399,Coverage,Extended,Extended,Premium,1.6221422514174617e-05
MT67399,Churn,False,False,False,0.8554905380451063
MT67399,Churn,False,False,True,0.1445094619548937
HG81172,Coverage,Extended,Extended,Basic,2.620541960638353e-05
HG81172,Coverage,Extended,Extended,Extended,0.999914590862224
HG81172,Coverage,Extended,Extended,Premium,5.92037181696591e-05
HG81172,Churn,False,False,False,0.7110669725186791
HG81172,Churn,False,False,True,0.2889330274813209
DB34757,Coverage,Basic,Basic,Basic,0.999982152001859
DB34757,Coverage,Basic,Basic,Extended,1.3407173919142418e-05
DB34757,Coverage,Basic,Basic,Premium,4.440824222042429e-06
DB34757,Churn,False,False,False,0.8818954676624198
DB34757,Churn,False,False,True,0.1181045323375802
AM79057,Coverage,Basic,Basic,Basic,0.9999939900778368
AM79057,Coverage,Basic,Basic,Extended,3.6456537030882e-06
AM79057,Coverage,Basic,Basic,Premium,2.3642684600073725e-06
AM79057,Churn,False,False,False,0.8313382661531763
AM79057,Churn,False,False,True,0.1686617338468237
HJ21793,Coverage,Extended,Extended,Basic,0.0001003760934544
HJ21793,Coverage,Extended,Extended,Extended,0.9997952157364784
HJ21793,Coverage,Extended,Extended,Premium,0.0001044081700672
HJ21793,Churn,True,True,False,0.0952212537193764
HJ21793,Churn,True,True,True,0.9047787462806236
QH61060,Coverage,Basic,Basic,Basic,0.99840305355881
QH61060,Coverage,Basic,Basic,Extended,8.10869355559737e-05
QH61060,Coverage,Basic,Basic,Premium,0.001515859505634
QH61060,Churn,True,False,False,0.6608747412460857
QH61060,Churn,True,False,True,0.3391252587539143
UR40795,Coverage,Basic,Basic,Basic,0.9975447819003872
UR40795,Coverage,Basic,Basic,Extended,0.0002147668573936
UR40795,Coverage,Basic,Basic,Premium,0.0022404512422191
UR40795,Churn,False,False,False,0.5705405406627793
UR40795,Churn,False,False,True,0.4294594593372207
KR88393,Coverage,Extended,Extended,Basic,1.4297992825082658e-05
KR88393,Coverage,Extended,Extended,Extended,0.999937086391646
KR88393,Coverage,Extended,Extended,Premium,4.8615615528888216e-05
KR88393,Churn,False,False,False,0.6781789548645387
KR88393,Churn,False,False,True,0.3218210451354612
YK65946,Coverage,Extended,Extended,Basic,0.0003121017769646
YK65946,Coverage,Extended,Extended,Extended,0.9993855463405974
YK65946,Coverage,Extended,Extended,Premium,0.000302351882438
YK65946,Churn,True,True,False,0.2467012639452699
YK65946,Churn,True,True,True,0.7532987360547301
FD21881,Coverage,Extended,Extended,Basic,1.8565873167612225e-05
FD21881,Coverage,Extended,Extended,Extended,0.9999761840282588
FD21881,Coverage,Extended,Extended,Premium,5.250098573483152e-06
FD21881,Churn,False,False,False,0.7829367573017826
FD21881,Churn,False,False,True,0.2170632426982174
CG60089,Coverage,Premium,Premium,Basic,0.0004903173254402
CG60089,Coverage,Premium,Premium,Extended,4.396002309352445e-05
CG60089,Coverage,Premium,Premium,Premium,0.9994657226514662
CG60089,Churn,False,False,False,0.6706930544255449
CG60089,Churn,False,False,True,0.329306945574455
AS48176,Coverage,Basic,Basic,Basic,0.9983509292679568
AS48176,Coverage,Basic,Basic,Extended,6.58998497434812e-05
