sale_id,store_id,product_id,sale_date,sales_amount
3943,6,2,2024-08-20,253.87
9035,1,43,2024-08-20,100.42
5531,3,38,2024-08-20,164.02
4138,6,13,2024-08-20,109.83
5513,2,13,2024-08-20,266.75
5123,2,49,2024-08-20,298.5
8221,5,43,2024-08-20,163.5
1850,3,19,2024-08-21,190.7
5354,4,29,2024-08-21,264.95
5366,6,40,2024-08-21,293.98
7077,4,2,2024-08-21,163.46
8979,1,12,2024-08-21,122.68
8401,2,32,2024-08-21,108.17
5154,4,38,2024-08-21,277.05
9343,5,1,2024-08-21,259.26
4009,4,44,2024-08-21,253.63
7430,2,40,2024-08-21,260.05
358,6,44,2024-08-21,183.99
7733,5,39,2024-08-21,228.81
8159,3,40,2024-08-21,192.14
8206,3,42,2024-08-21,247.3
504,5,39,2024-08-22,103.15
8271,2,38,2024-08-22,111.61
7746,4,5,2024-08-22,268.22
6814,6,23,2024-08-22,209.66
8200,5,41,2024-08-22,124.7
3471,3,2,2024-08-22,208.3
3990,3,36,2024-08-22,288.41
8257,2,37,2024-08-22,177.2
6360,2,12,2024-08-22,126.53
4453,1,20,2024-08-22,265.55
8493,5,3,2024-08-22,286.99
4063,6,12,2024-08-22,130.98
7165,1,38,2024-08-22,166.27
9298,4,32,2024-08-22,121.77
3883,3,41,2024-08-22,229.44
4607,3,43,2024-08-22,236.56
4667,5,42,2024-08-22,200.6
6035,6,13,2024-08-23,164.71
5846,6,20,2024-08-23,139.16
7248,3,22,2024-08-23,174.75
7848,1,18,2024-08-23,157.72
2453,5,22,2024-08-23,146.37
3206,2,25,2024-08-23,164.43
6626,2,27,2024-08-23,132.02
7958,6,43,2024-08-23,114.53
1847,3,24,2024-08-23,114.86
2957,4,8,2024-08-23,244.09
3577,4,23,2024-08-23,165.92
7942,2,21,2024-08-24,216.85
8595,2,41,2024-08-24,259.63
9890,6,40,2024-08-24,271.6
9647,1,3,2024-08-24,159.0
6652,6,45,2024-08-24,241.06
3778,6,50,2024-08-24,198.9
8095,4,19,2024-08-24,130.64
5845,3,45,2024-08-24,133.52
613,6,50,2024-08-24,180.29
8179,5,44,2024-08-24,269.24
3219,3,2,2024-08-24,251.62
1832,3,14,2024-08-24,102.6
491,2,44,2024-08-24,290.07
3855,3,50,2024-08-25,127.59
1352,4,2,2024-08-25,146.96
8778,1,6,2024-08-25,111.64
969,5,47,2024-08-25,225.28
355,6,25,2024-08-25,198.26
7485,2,25,2024-08-25,145.43
2547,6,41,2024-08-25,116.64
2437,5,18,2024-08-25,161.72
4400,5,46,2024-08-25,269.64
5644,2,3,2024-08-25,241.85
9140,6,8,2024-08-25,156.2
582,6,1,2024-08-25,226.89
3435,1,15,2024-08-25,292.12
2534,1,50,2024-08-25,259.03
605,2,6,2024-08-25,279.37
7074,6,2,2024-08-25,187.1
4629,6,18,2024-08-26,232.12
2464,1,42,2024-08-26,187.29
7884,2,43,2024-08-26,252.41
1838,4,16,2024-08-26,160.93
6918,5,8,2024-08-26,117.85
8201,1,43,2024-08-26,185.06
8386,6,10,2024-08-26,212.07
5454,5,39,2024-08-26,104.41
6124,4,29,2024-08-26,103.21
4291,1,7,2024-08-26,166.99
1640,6,45,2024-08-26,121.79
1085,6,28,2024-08-26,256.79
829,6,9,2024-08-26,194.59
5182,3,10,2024-08-26,204.76
5562,4,26,2024-08-26,279.24
6833,6,50,2024-08-27,201.04
999,2,23,2024-08-27,263.89
3203,6,25,2024-08-27,154.6
2180,3,9,2024-08-27,143.74
610,5,18,2024-08-27,147.49
7536,2,6,2024-08-27,257.61
3939,1,8,2024-08-27,125.3
6220,1,3,2024-08-27,152.97
4217,6,15,2024-08-27,232.17
8644,4,50,2024-08-27,211.78
4080,6,37,2024-08-27,224.25
4853,2,27,2024-08-27,151.38
6060,5,5,2024-08-27,210.42
9810,3,43,2024-08-27,261.6
1642,5,7,2024-08-27,184.09
8103,6,32,2024-08-27,126.82
7987,3,41,2024-08-27,152.28
882,3,26,2024-08-27,177.51
7049,5,50,2024-08-27,289.02
8951,4,3,2024-08-28,109.04
3875,6,49,2024-08-28,138.11
907,6,17,2024-08-28,276.42
6703,1,3,2024-08-28,221.6
3366,5,19,2024-08-28,273.52
2698,2,36,2024-08-28,206.48
7883,5,27,2024-08-28,291.33
2821,6,35,2024-08-28,157.1
5805,5,5,2024-08-28,196.34
1939,4,41,2024-08-28,234.03
8540,5,40,2024-08-28,236.43
2879,5,49,2024-08-28,279.02
5488,1,2,2024-08-28,131.21
3643,1,1,2024-08-28,126.36
456,2,7,2024-08-29,146.78
7208,4,36,2024-08-29,201.56
9221,6,14,2024-08-29,197.39
7881,1,49,2024-08-29,291.94
1910,2,25,2024-08-29,293.58
2684,1,18,2024-08-29,171.13
7817,4,49,2024-08-29,152.5
5246,2,44,2024-08-29,225.99
2003,1,48,2024-08-29,228.98
4571,6,3,2024-08-29,196.92
567,6,17,2024-08-29,282.56
9383,1,25,2024-08-29,272.63
526,2,28,2024-08-29,226.49
3723,4,30,2024-08-29,111.68
2444,2,10,2024-08-29,167.45
6475,5,40,2024-08-29,123.21
7265,1,5,2024-08-29,189.11
1234,2,42,2024-08-29,255.14
3028,1,17,2024-08-30,218.18
4871,2,18,2024-08-30,277.09
3010,4,43,2024-08-30,248.26
8698,1,32,2024-08-30,253.52
5861,3,48,2024-08-30,287.82
9802,2,12,2024-08-30,265.46
2144,5,38,2024-08-30,205.99
4963,4,33,2024-08-30,205.21
5608,1,1,2024-08-30,181.13
6276,2,47,2024-08-30,299.77
3698,3,7,2024-08-30,258.38
327,2,33,2024-08-30,165.6
9453,6,29,2024-08-30,273.53
923,6,8,2024-08-31,117.1
4719,6,19,2024-08-31,243.94
7678,3,40,2024-08-31,129.67
3420,3,38,2024-08-31,225.11
2653,3,42,2024-08-31,296.66
4399,3,8,2024-08-31,145.98
4573,2,38,2024-08-31,233.95
8040,2,40,2024-08-31,138.68
2047,2,10,2024-08-31,127.76
1276,6,10,2024-08-31,269.33
7301,3,7,2024-08-31,298.96
8851,5,45,2024-08-31,122.38
2140,2,31,2024-08-31,252.51
6291,6,50,2024-08-31,260.65
722,5,31,2024-09-01,168.43
6260,3,18,2024-09-01,225.67
4925,2,48,2024-09-01,220.68
1638,5,28,2024-09-01,197.31
4504,4,5,2024-09-01,164.51
8374,6,2,2024-09-01,116.56
6373,3,11,2024-09-01,222.73
1767,3,3,2024-09-01,149.61
4695,4,44,2024-09-01,212.62
5063,3,31,2024-09-01,215.38
9518,5,22,2024-09-01,126.93
5831,2,30,2024-09-01,242.29
428,5,37,2024-09-01,259.53
1574,3,36,2024-09-01,161.92
805,2,34,2024-09-01,206.82
7802,4,13,2024-09-01,258.14
1886,3,47,2024-09-01,196.33
3572,3,28,2024-09-01,129.36
1806,2,2,2024-09-01,248.48
1286,2,24,2024-09-02,139.2
501,2,36,2024-09-02,278.79
9064,2,34,2024-09-02,285.26
1052,4,1,2024-09-02,197.82
8306,4,25,2024-09-02,279.76
8191,6,33,2024-09-02,164.32
4639,2,14,2024-09-02,116.77
7819,1,40,2024-09-02,128.63
9751,5,34,2024-09-02,114.75
5426,3,6,2024-09-02,117.05
155,4,24,2024-09-03,253.3
4665,5,43,2024-09-03,260.23
4343,2,14,2024-09-03,275.31
893,6,44,2024-09-03,181.67
5504,2,25,2024-09-03,217.5
2642,6,25,2024-09-03,280.89
539,2,30,2024-09-03,169.47
519,4,34,2024-09-03,125.48
5072,6,50,2024-09-04,226.88
5694,1,21,2024-09-04,183.58
8083,5,50,2024-09-04,232.51
3013,5,15,2024-09-04,210.55
5744,4,30,2024-09-04,202.98
644,5,30,2024-09-04,157.15
2486,6,9,2024-09-04,290.18
4302,3,40,2024-09-04,147.49
7908,5,41,2024-09-04,222.01
5082,2,48,2024-09-04,175.49
1905,1,49,2024-09-05,299.98
6580,3,36,2024-09-05,249.82
5473,5,30,2024-09-05,291.13
1617,6,34,2024-09-05,257.03
7870,6,48,2024-09-05,203.51
7801,4,34,2024-09-05,128.7
116,4,3,2024-09-05,137.62
4367,6,21,2024-09-05,149.06
7720,6,16,2024-09-05,145.6
1034,4,29,2024-09-05,278.35
3191,2,34,2024-09-05,208.56
9166,6,18,2024-09-05,163.26
8327,2,50,2024-09-06,223.25
9587,2,7,2024-09-06,215.66
1247,4,43,2024-09-06,256.03
2806,3,42,2024-09-06,134.51
1397,2,19,2024-09-06,235.74
5542,5,31,2024-09-06,112.04
1496,4,10,2024-09-06,281.62
1608,5,2,2024-09-06,102.56
39,4,2,2024-09-06,197.49
7573,3,47,2024-09-06,113.69
6392,2,44,2024-09-07,200.57
9268,3,13,2024-09-07,196.34
9902,5,41,2024-09-07,201.28
139,2,8,2024-09-07,274.31
6525,3,46,2024-09-07,222.82
1426,4,48,2024-09-07,241.17
419,5,33,2024-09-07,226.21
8131,5,43,2024-09-07,220.61
5921,4,1,2024-09-07,157.92
3424,3,20,2024-09-08,243.45
5959,3,32,2024-09-08,297.48
7491,4,6,2024-09-08,146.53
7539,2,27,2024-09-08,184.74
8545,3,50,2024-09-08,104.36
4272,1,49,2024-09-08,141.85
5307,6,35,2024-09-08,114.54
2968,4,12,2024-09-08,182.31
1390,3,16,2024-09-08,217.3
5809,1,17,2024-09-08,221.55
3961,2,37,2024-09-08,192.88
9579,3,1,2024-09-08,248.87
2742,4,9,2024-09-08,284.51
3696,6,23,2024-09-08,270.18
7947,6,18,2024-09-08,294.58
406,2,9,2024-09-09,287.71
5614,2,30,2024-09-09,295.22
7222,5,14,2024-09-09,246.01
7658,3,49,2024-09-09,141.13
3059,4,31,2024-09-09,230.77
7562,3,21,2024-09-09,176.24
3322,1,44,2024-09-09,133.5
1114,2,17,2024-09-09,109.15
6576,1,41,2024-09-09,231.39
7306,3,23,2024-09-09,173.2
1798,6,16,2024-09-09,173.83
8718,6,15,2024-09-09,138.08
9219,3,46,2024-09-09,230.23
793,6,29,2024-09-09,245.23
5676,5,6,2024-09-10,121.23
5854,5,33,2024-09-10,217.44
2496,3,23,2024-09-10,229.35
516,2,48,2024-09-10,119.6
1961,2,40,2024-09-10,284.45
5007,3,22,2024-09-10,191.27
7446,1,1,2024-09-10,200.1
4875,6,37,2024-09-10,191.96
3030,1,3,2024-09-10,115.08
8837,4,12,2024-09-10,103.22
7773,1,25,2024-09-10,274.11
1965,6,41,2024-09-10,104.82
4968,3,32,2024-09-11,235.79
6240,1,24,2024-09-11,138.57
2409,5,8,2024-09-11,200.5
449,6,50,2024-09-11,235.43
6704,1,19,2024-09-11,161.58
8372,6,50,2024-09-11,265.9
5014,1,15,2024-09-11,218.0
573,4,21,2024-09-11,253.45
115,6,27,2024-09-11,257.84
2050,2,41,2024-09-11,154.27
8282,3,7,2024-09-11,224.79
2388,4,46,2024-09-11,233.18
1094,3,27,2024-09-11,190.84
3799,6,48,2024-09-11,248.89
2627,1,8,2024-09-11,179.53
5010,3,47,2024-09-12,214.69
7694,3,14,2024-09-12,196.43
9414,1,3,2024-09-12,278.28
2760,2,50,2024-09-12,209.78
1451,5,12,2024-09-12,196.43
6892,4,38,2024-09-12,215.52
2391,5,20,2024-09-12,135.32
1865,1,37,2024-09-12,246.52
6043,3,19,2024-09-12,202.02
5642,1,26,2024-09-12,185.19
5283,2,27,2024-09-12,218.52
8146,2,2,2024-09-12,251.76
7950,3,41,2024-09-12,247.8
2852,4,1,2024-09-12,209.4
8113,5,26,2024-09-13,281.77
3363,5,23,2024-09-13,244.58
2184,3,31,2024-09-13,209.07
5659,6,41,2024-09-13,295.99
2179,6,47,2024-09-13,122.64
2861,1,31,2024-09-13,187.17
971,5,36,2024-09-13,249.28
1836,1,8,2024-09-13,272.59
250,3,14,2024-09-13,199.61
9235,4,13,2024-09-13,285.19
8455,4,8,2024-09-13,229.5
5177,5,18,2024-09-13,229.65
6006,6,17,2024-09-13,191.0
8148,6,15,2024-09-13,291.61
2910,1,33,2024-09-13,207.42
6964,2,4,2024-09-13,240.9
3187,3,30,2024-09-13,169.58
7795,6,18,2024-09-13,220.48
2858,2,49,2024-09-14,238.5
4879,3,16,2024-09-14,250.41
9098,1,26,2024-09-14,270.99
1733,5,13,2024-09-14,242.78
4260,6,28,2024-09-14,208.64
7325,3,20,2024-09-14,168.69
4424,2,1,2024-09-14,186.92
1727,2,10,2024-09-14,282.79
1763,4,7,2024-09-14,183.64
20,1,46,2024-09-14,222.19
8060,5,24,2024-09-14,190.12
8065,1,2,2024-09-14,147.03
5056,2,44,2024-09-14,187.06
8163,1,50,2024-09-14,236.9
6484,3,27,2024-09-14,169.69
2582,4,23,2024-09-14,202.08
4600,6,38,2024-09-14,260.1
2405,5,40,2024-09-14,215.03
8621,4,18,2024-09-15,220.42
5143,5,32,2024-09-15,200.32
8437,5,49,2024-09-15,281.28
5510,3,19,2024-09-15,119.6
4262,2,14,2024-09-15,136.01
8299,4,16,2024-09-15,141.72
3357,6,30,2024-09-15,172.68
5267,2,27,2024-09-15,124.21
6904,1,43,2024-09-15,201.86
7243,3,5,2024-09-15,216.8
7385,3,12,2024-09-15,100.05
4823,5,1,2024-09-15,284.85
2788,6,50,2024-09-15,263.45
1450,4,17,2024-09-15,118.69
5511,6,23,2024-09-16,163.17
9948,3,30,2024-09-16,164.05
3948,1,7,2024-09-16,105.68
9284,3,7,2024-09-16,299.57
1554,1,8,2024-09-16,236.96
6741,4,29,2024-09-16,223.7
8173,1,5,2024-09-16,280.75
3750,3,44,2024-09-16,117.06
8891,1,36,2024-09-16,156.73
8892,2,44,2024-09-16,201.33
5360,6,2,2024-09-16,130.63
2394,3,20,2024-09-16,147.35
808,6,27,2024-09-16,286.33
9481,2,2,2024-09-16,207.02
6784,1,37,2024-09-17,180.21
8364,1,36,2024-09-17,188.17
6726,6,5,2024-09-17,271.01
5288,5,12,2024-09-17,253.52
9774,2,45,2024-09-17,283.03
6402,4,45,2024-09-17,276.59
2044,3,35,2024-09-17,146.17
1912,6,10,2024-09-17,149.24
8921,4,30,2024-09-17,269.8
2927,3,14,2024-09-17,101.61
8673,4,31,2024-09-17,266.57
7342,2,6,2024-09-17,121.33
9026,1,31,2024-09-17,275.36
2235,5,5,2024-09-17,183.14
1044,6,11,2024-09-17,267.29
5430,6,10,2024-09-17,265.47
2375,4,50,2024-09-17,230.47
1789,4,26,2024-09-17,245.15
7319,1,16,2024-09-17,187.75
1120,2,39,2024-09-17,182.86
6235,6,40,2024-09-17,231.65
6554,1,40,2024-09-17,295.0
6574,4,9,2024-09-17,152.28
6465,2,4,2024-09-17,178.79
2188,6,38,2024-09-18,265.9
5170,4,25,2024-09-18,265.02
1774,2,39,2024-09-18,285.35
9084,5,12,2024-09-18,198.33
7189,1,13,2024-09-18,244.5
1412,2,9,2024-09-18,181.11
9443,2,43,2024-09-18,294.28
4511,5,14,2024-09-18,278.54
5486,6,25,2024-09-19,121.66
4541,5,24,2024-09-19,258.52
980,5,44,2024-09-19,204.41
3402,4,14,2024-09-19,237.99
29,5,30,2024-09-19,222.23
3565,4,11,2024-09-19,239.96
8716,2,36,2024-09-19,202.08
7187,1,18,2024-09-19,208.75
6406,5,6,2024-09-19,154.14
8242,6,46,2024-09-19,231.39
8395,5,2,2024-09-19,244.5
1448,5,42,2024-09-19,134.0
7075,5,48,2024-09-19,101.19
3108,4,13,2024-09-19,114.24
1780,6,11,2024-09-19,198.49
1167,6,12,2024-09-19,267.53
1694,2,9,2024-09-20,256.46
594,6,10,2024-09-20,156.42
1713,3,19,2024-09-20,210.22
9838,3,19,2024-09-20,179.04
9855,3,33,2024-09-20,115.21
2523,3,37,2024-09-20,179.16
7792,1,23,2024-09-20,289.11
205,6,46,2024-09-20,110.04
1959,2,15,2024-09-20,265.73
9698,3,40,2024-09-20,100.02
1821,4,18,2024-09-20,260.63
9245,1,2,2024-09-20,234.63
9287,3,28,2024-09-20,236.72
9069,1,43,2024-09-20,186.15
5602,6,35,2024-09-20,160.3
3860,1,16,2024-09-20,130.66
3414,2,20,2024-09-20,191.42
8303,6,16,2024-09-20,225.69
1304,3,32,2024-09-20,198.02
1076,3,19,2024-09-21,144.68
7092,2,50,2024-09-21,208.98
4706,1,2,2024-09-21,292.45
6453,6,29,2024-09-21,274.19
7406,1,16,2024-09-21,290.93
7810,6,23,2024-09-21,118.86
7454,5,38,2024-09-21,174.86
147,2,50,2024-09-21,138.01
9544,5,40,2024-09-21,151.43
9225,6,45,2024-09-21,116.9
8559,3,50,2024-09-21,176.22
9078,6,20,2024-09-21,175.51
3068,1,24,2024-09-21,123.49
9906,6,2,2024-09-21,114.12
6953,1,34,2024-09-21,261.24
3273,1,12,2024-09-21,264.2
1792,4,8,2024-09-22,277.38
9082,2,49,2024-09-22,236.2
1057,1,5,2024-09-22,176.17
5463,5,40,2024-09-22,121.6
8089,5,25,2024-09-22,214.87
6753,6,30,2024-09-22,254.71
8861,6,21,2024-09-22,200.78
9660,3,26,2024-09-22,278.75
1398,6,2,2024-09-22,107.77
2368,2,21,2024-09-22,298.51
6149,5,26,2024-09-22,129.64
4713,3,4,2024-09-22,164.52
7404,2,41,2024-09-22,139.74
2078,3,9,2024-09-22,108.07
5561,2,11,2024-09-23,136.18
4825,3,5,2024-09-23,175.92
6226,5,42,2024-09-23,104.91
6319,3,35,2024-09-23,121.21
1463,2,2,2024-09-23,227.91
7086,4,50,2024-09-23,103.24
8822,2,37,2024-09-23,132.09
6927,3,30,2024-09-23,228.51
1660,5,20,2024-09-23,133.57
1684,5,4,2024-09-23,220.57
2395,2,39,2024-09-23,181.92
7273,6,19,2024-09-23,253.55
9153,3,10,2024-09-24,235.92
746,3,5,2024-09-24,297.98
9633,3,9,2024-09-24,185.67
5131,5,49,2024-09-24,181.86
1634,2,50,2024-09-24,294.5
7109,5,12,2024-09-24,277.31
8322,4,46,2024-09-24,130.56
1117,2,13,2024-09-24,126.08
5272,6,19,2024-09-24,104.14
5422,5,12,2024-09-24,222.59
7943,1,43,2024-09-24,183.57
6225,1,11,2024-09-24,259.84
3781,3,50,2024-09-24,199.52
9488,2,18,2024-09-25,159.56
2654,2,14,2024-09-25,131.02
7486,2,3,2024-09-25,152.99
5374,2,47,2024-09-25,297.45
4149,6,6,2024-09-25,119.95
7022,5,21,2024-09-25,165.87
1855,2,36,2024-09-25,265.69
5419,5,50,2024-09-25,255.63
347,2,7,2024-09-25,256.27
1435,3,37,2024-09-25,289.02
1217,4,9,2024-09-25,263.57
831,5,29,2024-09-25,205.76
7101,3,50,2024-09-25,222.54
9158,3,4,2024-09-25,230.16
8807,1,25,2024-09-25,252.17
4798,1,47,2024-09-25,237.86
719,4,13,2024-09-26,179.43
2782,3,16,2024-09-26,232.47
3469,1,34,2024-09-26,149.65
6366,2,44,2024-09-26,198.58
40,1,31,2024-09-26,278.02
1077,1,11,2024-09-26,186.29
4848,3,8,2024-09-26,106.86
5983,6,16,2024-09-26,277.4
5128,1,25,2024-09-26,154.37
9305,2,11,2024-09-26,153.86
9939,6,8,2024-09-26,163.49
3769,6,21,2024-09-26,194.69
9279,6,10,2024-09-26,278.07
4951,4,12,2024-09-26,134.21
1543,2,3,2024-09-26,268.75
6248,4,15,2024-09-26,102.76
3516,5,5,2024-09-26,113.03
89,2,49,2024-09-26,146.18
7984,4,34,2024-09-26,213.76
8784,4,43,2024-09-26,111.05
5222,1,13,2024-09-26,288.16
2870,3,42,2024-09-27,149.99
1639,2,29,2024-09-27,250.08
8108,5,43,2024-09-27,111.64
1614,5,45,2024-09-27,181.88
1208,4,32,2024-09-27,247.21
870,3,36,2024-09-27,237.17
3051,5,12,2024-09-27,288.02
7492,1,4,2024-09-27,135.52
2362,5,44,2024-09-27,255.24
8693,4,43,2024-09-27,293.4
1381,3,1,2024-09-27,264.64
4363,6,46,2024-09-27,283.71
1793,4,7,2024-09-27,174.87
2383,2,44,2024-09-27,100.67
4474,1,34,2024-09-27,246.67
6112,4,7,2024-09-28,136.09
3812,3,32,2024-09-28,277.86
1676,4,30,2024-09-28,115.82
4026,4,8,2024-09-28,264.49
9044,1,32,2024-09-28,218.78
7088,1,15,2024-09-28,200.25
735,4,40,2024-09-28,139.99
2667,1,13,2024-09-28,155.54
5380,6,48,2024-09-28,265.44
4338,1,24,2024-09-28,207.64
6523,5,2,2024-09-28,131.76
6189,6,6,2024-09-28,275.21
1287,5,5,2024-09-28,243.98
7933,1,28,2024-09-28,188.97
7593,2,5,2024-09-29,158.71
472,5,24,2024-09-29,258.52
2385,2,27,2024-09-29,238.69
9959,2,20,2024-09-29,171.26
7009,5,47,2024-09-29,255.3
2572,5,48,2024-09-29,256.06
7239,6,44,2024-09-30,222.18
443,6,3,2024-09-30,257.88
771,6,17,2024-09-30,112.48
9217,6,40,2024-09-30,179.6
4340,2,15,2024-09-30,293.86
4320,1,17,2024-09-30,219.11
2937,6,34,2024-09-30,222.38
977,6,38,2024-09-30,110.1
7812,6,39,2024-09-30,158.19
78,5,34,2024-09-30,280.85
5223,6,11,2024-09-30,299.25
7501,6,1,2024-09-30,243.74
5855,6,45,2024-09-30,182.51
9696,1,8,2024-09-30,231.37
3331,5,44,2024-09-30,113.16
8529,5,23,2024-09-30,208.61
5059,5,45,2024-09-30,188.11
7334,6,29,2024-09-30,295.04
1135,2,36,2024-09-30,137.54
92,5,43,2024-09-30,230.9
1384,4,47,2024-09-30,202.25
6541,1,5,2024-10-01,103.44
7698,4,46,2024-10-01,246.83
15,5,29,2024-10-01,185.43
7627,6,40,2024-10-01,176.84
8281,5,6,2024-10-01,285.98
4709,1,21,2024-10-01,282.57
9398,1,16,2024-10-01,186.26
5031,2,32,2024-10-01,133.77
8023,4,48,2024-10-01,158.32
2186,6,31,2024-10-01,179.7
2718,2,29,2024-10-01,219.84
8197,3,4,2024-10-01,183.07
8140,3,33,2024-10-01,208.77
4090,3,38,2024-10-01,260.19
9582,1,50,2024-10-01,169.31
8827,5,20,2024-10-01,293.32
4287,1,35,2024-10-01,208.82
1027,2,18,2024-10-01,140.04
2943,6,28,2024-10-02,222.66
7151,6,10,2024-10-02,268.86
9374,1,5,2024-10-02,100.18
879,1,11,2024-10-02,171.72
7994,4,6,2024-10-02,101.61
7993,4,43,2024-10-02,101.43
5270,5,32,2024-10-02,156.16
5212,1,28,2024-10-02,198.09
4011,2,27,2024-10-02,147.12
6659,1,44,2024-10-02,172.28
3306,2,21,2024-10-02,135.08
9213,4,3,2024-10-02,193.05
8129,4,3,2024-10-02,154.42
5686,2,11,2024-10-02,159.39
9170,3,13,2024-10-02,142.5
2455,1,16,2024-10-02,115.44
9273,2,9,2024-10-02,297.6
2355,1,49,2024-10-03,223.74
6371,5,19,2024-10-03,270.46
8984,4,43,2024-10-03,186.36
4725,4,19,2024-10-03,239.49
4087,4,17,2024-10-03,264.37
3610,5,32,2024-10-03,155.9
389,3,45,2024-10-03,106.16
3084,4,21,2024-10-03,157.33
6086,3,30,2024-10-03,229.34
6080,5,50,2024-10-03,157.61
2737,4,17,2024-10-03,263.67
1465,2,17,2024-10-04,294.17
3109,1,23,2024-10-04,142.42
4079,3,40,2024-10-04,107.41
7480,1,32,2024-10-04,281.22
4339,3,37,2024-10-04,218.35
1988,6,21,2024-10-04,151.68
649,3,17,2024-10-04,224.18
54,3,35,2024-10-04,264.75
5244,3,4,2024-10-04,112.43
9704,3,9,2024-10-04,143.41
1950,1,46,2024-10-04,195.42
6168,5,49,2024-10-04,101.46
6005,6,40,2024-10-04,279.51
1109,1,25,2024-10-04,256.96
6346,4,1,2024-10-04,154.28
3606,5,29,2024-10-04,130.82
8749,6,15,2024-10-05,200.52
2480,2,12,2024-10-05,149.56
6919,1,49,2024-10-05,158.27
8480,2,20,2024-10-05,296.68
8183,4,5,2024-10-05,153.4
996,4,27,2024-10-05,148.57
1454,2,48,2024-10-05,175.14
9835,5,39,2024-10-05,290.78
5050,5,20,2024-10-05,120.67
4612,3,33,2024-10-05,183.12
4614,1,36,2024-10-05,100.46
6419,4,49,2024-10-05,168.65
6811,6,43,2024-10-05,244.16
2708,1,30,2024-10-05,109.54
7537,1,36,2024-10-06,260.29
5016,5,25,2024-10-06,241.46
8133,3,25,2024-10-06,133.5
1834,1,38,2024-10-06,258.79
227,6,43,2024-10-06,151.65
5830,1,19,2024-10-06,255.28
2959,2,46,2024-10-06,190.86
314,1,21,2024-10-06,281.51
6145,6,20,2024-10-06,109.82
5838,3,28,2024-10-07,270.57
7647,4,41,2024-10-07,110.66
4586,1,8,2024-10-07,209.04
574,1,15,2024-10-07,194.02
5049,3,8,2024-10-07,193.88
1108,5,14,2024-10-07,200.25
682,1,48,2024-10-07,155.05
151,5,16,2024-10-07,152.69
6407,6,23,2024-10-07,159.77
1665,6,47,2024-10-07,244.3
883,1,5,2024-10-07,137.01
4364,5,9,2024-10-07,266.03
812,5,45,2024-10-07,173.51
5815,5,43,2024-10-07,267.17
6213,3,4,2024-10-07,269.14
2457,1,50,2024-10-07,232.95
9366,4,39,2024-10-08,260.29
3847,6,43,2024-10-08,298.41
6809,3,43,2024-10-08,110.39
5715,4,15,2024-10-08,260.6
1594,3,42,2024-10-08,249.76
2169,1,48,2024-10-08,149.41
6608,6,37,2024-10-08,210.78
6856,2,26,2024-10-08,198.96
2571,6,35,2024-10-08,143.81
1356,5,17,2024-10-08,257.48
3801,2,46,2024-10-08,299.45
215,5,41,2024-10-08,108.68
8596,1,12,2024-10-09,175.04
7472,2,40,2024-10-09,158.44
945,4,14,2024-10-09,199.13
1626,4,40,2024-10-09,101.37
9953,5,34,2024-10-09,262.84
8975,5,40,2024-10-09,185.33
2500,2,23,2024-10-09,175.72
9010,5,47,2024-10-09,233.42
2621,3,25,2024-10-09,225.12
6512,1,19,2024-10-09,169.24
6066,5,24,2024-10-09,208.9
9478,2,23,2024-10-09,251.79
3113,5,35,2024-10-09,188.34
8962,6,48,2024-10-09,154.57
9522,6,20,2024-10-09,136.63
4610,2,5,2024-10-09,218.06
7017,5,14,2024-10-09,223.22
7194,1,48,2024-10-09,266.11
333,5,37,2024-10-09,257.62
6912,1,36,2024-10-10,280.67
1427,6,16,2024-10-10,157.29
8385,3,8,2024-10-10,248.19
1383,6,49,2024-10-10,109.34
6789,2,31,2024-10-10,166.14
7574,3,18,2024-10-10,245.27
2514,2,47,2024-10-10,225.22
6218,1,19,2024-10-10,262.09
9583,3,32,2024-10-10,189.49
5937,6,5,2024-10-10,191.96
8005,5,45,2024-10-10,157.7
9949,3,25,2024-10-10,258.9
1010,6,5,2024-10-10,123.88
8204,3,20,2024-10-10,233.19
276,6,17,2024-10-10,298.4
1618,5,44,2024-10-10,144.69
9132,1,15,2024-10-11,162.79
2657,2,12,2024-10-11,196.23
1677,6,50,2024-10-11,142.26
683,4,4,2024-10-11,284.05
2923,1,20,2024-10-11,129.45
6001,1,18,2024-10-11,224.1
1592,5,46,2024-10-11,212.2
8952,1,39,2024-10-11,280.87
3542,3,36,2024-10-11,221.2
878,3,12,2024-10-11,243.07
5662,6,20,2024-10-12,166.17
7948,3,16,2024-10-12,275.11
2540,3,30,2024-10-12,218.51
2988,4,17,2024-10-12,214.65
2869,2,32,2024-10-12,285.22
6828,3,25,2024-10-13,182.02
9584,2,6,2024-10-13,211.19
5176,5,24,2024-10-13,114.27
8986,6,38,2024-10-13,125.63
6670,4,8,2024-10-13,230.5
4401,4,33,2024-10-13,112.42
5179,6,17,2024-10-13,196.03
2656,4,27,2024-10-14,109.47
2445,1,32,2024-10-14,184.02
8099,3,43,2024-10-14,274.52
6724,4,16,2024-10-14,189.81
4856,1,11,2024-10-14,142.45
9012,1,26,2024-10-14,280.78
6961,2,29,2024-10-14,199.85
3826,6,27,2024-10-14,230.89
8711,5,14,2024-10-14,164.1
1578,1,25,2024-10-14,106.59
144,6,39,2024-10-14,298.11
2580,5,26,2024-10-14,143.27
